id_cliente,tipo_cliente,brilla,consumo,sad
RES_001,Residencial,0,0,0
RES_002,Residencial,1,1,1
RES_003,Residencial,0,0,1
RES_004,Residencial,0,1,1
RES_005,Residencial,0,0,1
RES_006,Residencial,1,1,1
RES_007,Residencial,0,1,1
RES_008,Residencial,0,0,1
RES_009,Residencial,0,0,1
RES_010,Residencial,1,0,0
RES_011,Residencial,0,0,1
RES_012,Residencial,0,0,0
RES_013,Residencial,0,0,1
RES_014,Residencial,0,0,1
RES_015,Residencial,1,0,0
RES_016,Residencial,0,1,1
RES_017,Residencial,1,1,0
RES_018,Residencial,1,0,1
RES_019,Residencial,1,1,1
RES_020,Residencial,0,1,0
RES_021,Residencial,1,1,1
RES_022,Residencial,0,1,0
RES_023,Residencial,1,0,1
RES_024,Residencial,1,1,0
RES_025,Residencial,1,0,0
RES_026,Residencial,1,1,1
RES_027,Residencial,1,1,1
RES_028,Residencial,1,1,0
RES_029,Residencial,1,0,1
RES_030,Residencial,1,1,1
RES_031,Residencial,0,0,1
RES_032,Residencial,0,1,0
RES_033,Residencial,1,0,0
RES_034,Residencial,1,1,0
RES_035,Residencial,1,0,0
RES_036,Residencial,0,0,0
RES_037,Residencial,1,1,0
RES_038,Residencial,0,0,0
RES_039,Residencial,0,1,0
RES_040,Residencial,0,1,0
RES_041,Residencial,0,1,1
RES_042,Residencial,0,1,0
RES_043,Residencial,1,1,1
RES_044,Residencial,1,1,1
RES_045,Residencial,1,1,1
RES_046,Residencial,1,1,0
RES_047,Residencial,1,1,0
RES_048,Residencial,0,1,0
RES_049,Residencial,1,1,0
RES_050,Residencial,1,0,1
