id_cliente,dimension_economica,dimension_relacional,dimension_cumplimiento,dimension_potencial,tipo_cliente,area
COM_017,0.96,0.46,0.57,0.46,Comercial,brilla
COM_010,0.75,0.81,0.51,0.94,Comercial,brilla
COM_008,0.63,0.44,0.85,0.7,Comercial,brilla
COM_025,0.79,0.59,0.88,0.9,Comercial,brilla
COM_013,0.67,0.91,0.99,0.59,Comercial,brilla
COM_033,0.73,0.41,0.65,0.94,Comercial,brilla
COM_014,0.96,0.89,0.62,0.63,Comercial,brilla
COM_046,0.63,0.57,0.87,0.41,Comercial,brilla
COM_037,0.98,0.47,0.6,0.94,Comercial,brilla
COM_040,0.94,0.82,0.96,0.45,Comercial,brilla
COM_048,0.52,0.78,0.92,0.59,Comercial,brilla
COM_047,0.44,0.93,0.66,0.97,Comercial,brilla
COM_024,0.46,0.84,0.85,0.97,Comercial,brilla
COM_020,0.41,0.88,0.85,0.74,Comercial,brilla
COM_028,0.78,0.49,0.99,0.85,Comercial,consumo
COM_046,0.67,0.86,0.85,0.75,Comercial,consumo
COM_019,0.58,0.77,0.63,0.98,Comercial,consumo
COM_024,0.6,0.46,0.45,0.62,Comercial,consumo
COM_007,0.8,0.45,0.87,0.57,Comercial,consumo
COM_017,0.85,0.82,0.74,0.92,Comercial,consumo
COM_036,0.87,0.44,0.65,0.53,Comercial,consumo
COM_023,0.87,0.89,0.94,0.98,Comercial,consumo
COM_037,0.45,0.82,0.47,0.41,Comercial,consumo
COM_035,0.7,0.45,0.7,0.98,Comercial,consumo
COM_041,0.43,0.45,0.41,0.43,Comercial,consumo
COM_009,0.73,0.99,0.68,0.93,Comercial,consumo
COM_026,0.66,0.62,0.43,0.72,Comercial,consumo
COM_040,0.93,0.62,0.47,1.0,Comercial,consumo
COM_008,0.61,0.89,0.47,0.44,Comercial,consumo
COM_034,0.47,0.97,0.79,0.73,Comercial,consumo
COM_018,0.98,0.51,0.97,0.91,Comercial,efisoluciones
COM_003,0.71,0.68,0.84,0.9,Comercial,efisoluciones
COM_023,0.78,0.61,0.77,0.68,Comercial,efisoluciones
COM_026,0.82,0.75,0.65,0.65,Comercial,efisoluciones
COM_021,0.67,0.45,0.96,0.56,Comercial,efisoluciones
COM_008,0.78,0.98,0.92,0.43,Comercial,efisoluciones
COM_017,0.75,0.99,0.43,0.92,Comercial,efisoluciones
COM_046,0.94,0.82,0.42,0.89,Comercial,efisoluciones
COM_035,0.43,0.72,0.63,1.0,Comercial,efisoluciones
COM_031,0.57,0.59,0.89,1.0,Comercial,efisoluciones
COM_032,0.97,0.89,0.99,0.73,Comercial,efisoluciones
COM_033,0.93,0.81,0.49,0.86,Comercial,efisoluciones
COM_050,0.67,0.5,0.76,0.97,Comercial,efisoluciones
COM_040,0.77,0.95,0.63,0.91,Comercial,efisoluciones
COM_012,0.57,0.89,0.98,0.55,Comercial,efisoluciones
